method,time_years,relative_energy_error
whfast_hj,0.3252704720089079,1.3995174665722656e-11
whfast_hj,0.3293878197558561,4.508439125815221e-12
whfast_hj,0.33350516750280434,4.349603106630825e-12
whfast_hj,0.33762251524975256,3.7838964964322126e-12
whfast_hj,0.3417398629967008,1.0003539434839917e-12
whfast_hj,0.345857210743649,1.5067904627800523e-12
whfast_hj,0.3499745584905972,9.033700785681992e-12
whfast_hj,0.35409190623754544,4.802246639134141e-12
whfast_hj,0.35820925398449366,1.0852099350137836e-11
whfast_hj,0.3623266017314419,3.058962645327075e-12
whfast_hj,0.3664439494783901,1.5850348072058632e-12
whfast_hj,0.3705612972253383,1.0152203689248958e-13
whfast_hj,0.37467864497228653,1.014242314619573e-12
whfast_hj,0.37879599271923475,2.3620207084402713e-11
whfast_hj,0.38291334046618297,1.4299740776400126e-11
whfast_hj,0.3870306882131312,2.373933409879101e-12
whfast_hj,0.3911480359600794,2.2417004677994809e-13
whfast_hj,0.39526538370702763,3.765313464631083e-12
whfast_hj,0.39938273145397585,4.923525372994147e-13
whfast_hj,0.40350007920092407,3.451162421761452e-12
whfast_hj,0.4076174269478723,2.24512365786811e-11
whfast_hj,0.4117347746948205,5.071015962236801e-12
whfast_hj,0.4158521224417687,5.452261530451564e-12
whfast_hj,0.41996947018871694,6.836599594205223e-13
whfast_hj,0.42408681793566516,1.9787994705287565e-12
whfast_hj,0.4282041656826134,5.863631171270265e-12
whfast_hj,0.4323215134295616,2.572478433859596e-12
whfast_hj,0.4364388611765098,2.3386452105430605e-11
whfast_hj,0.44055620892345804,5.753306645629872e-12
whfast_hj,0.44467355667040626,1.17268711208184e-12
whfast_hj,0.4487909044173545,3.4816777160875183e-12
whfast_hj,0.4529082521643027,6.1762173272513794e-12
whfast_hj,0.4570255999112509,1.3941186068068847e-12
whfast_hj,0.46114294765819913,3.4715059513121626e-12
whfast_hj,0.46526029540514735,1.3715451134400383e-11
whfast_hj,0.46937764315209557,8.26710182117011e-12
whfast_hj,0.4734949908990438,3.4654420146191626e-12
whfast_hj,0.477612338645992,4.088266996248617e-13
whfast_hj,0.4817296863929402,7.266943488547183e-13
whfast_hj,0.48584703413988845,5.6398523462124456e-12
whfast_hj,0.48996438188683666,2.5893009679111454e-12
whfast_hj,0.4940817296337849,7.38998272015677e-12
whfast_hj,0.4981990773807331,2.7833469420871564e-12
whfast_hj,0.5023164251276808,1.6100729974221227e-12
whfast_hj,0.5064337728746281,6.823689277374964e-12
whfast_hj,0.5105511206215754,4.751387815257364e-12
whfast_hj,0.5146684683685226,3.2453797959215694e-12
whfast_hj,0.5187858161154699,1.2141566146275199e-12
whfast_hj,0.5229031638624172,1.023436025089606e-12
whfast_hj,0.5270205116093645,9.316358479920232e-12
whfast_hj,0.5311378593563117,1.0696197493869407e-11
whfast_hj,0.535255207103259,1.4408696026013068e-12
whfast_hj,0.5393725548502063,4.544040302528965e-13
whfast_hj,0.5434899025971536,8.669473362379841e-13
whfast_hj,0.5476072503441008,2.630770470456825e-12
whfast_hj,0.5517245980910481,5.2212451035343576e-12
whfast_hj,0.5558419458379954,3.9998508870474505e-12
whfast_hj,0.5599592935849427,2.101643091277279e-12
whfast_hj,0.56407664133189,7.687311228974851e-12
whfast_hj,0.5681939890788372,3.3073884388790244e-12
whfast_hj,0.5723113368257845,3.543295137322844e-12
whfast_hj,0.5764286845727318,7.473704168692387e-12
whfast_hj,0.580546032319679,5.014288812528088e-12
whfast_hj,0.5846633800666263,5.408640308434175e-12
whfast_hj,0.5887807278135736,1.0360920478004807e-11
whfast_hj,0.5928980755605209,2.048045715345599e-12
whfast_hj,0.5970154233074682,4.328868355357985e-13
whfast_hj,0.6011327710544154,8.931591916206308e-12
whfast_hj,0.6052501188013627,6.20907995191022e-12
whfast_hj,0.60936746654831,1.0898459124210129e-11
whfast_hj,0.6134848142952573,2.332268296472357e-12
whfast_hj,0.6176021620422045,1.3170479275474612e-12
whfast_hj,0.6217195097891518,4.040929167871001e-12
whfast_hj,0.6258368575360991,1.3309362986830425e-12
whfast_hj,0.6299542052830464,1.1453015915328063e-12
whfast_hj,0.6340715530299936,1.473595299657402e-11
whfast_hj,0.6381889007769409,3.1113863560923682e-12
whfast_hj,0.6423062485238882,1.2687320448645228e-12
whfast_hj,0.6464235962708355,3.617040431944171e-12
whfast_hj,0.6505409440177827,1.2515182890908445e-12
whfast_hj,0.65465829176473,7.638604124569784e-13
whfast_hj,0.6587756395116773,6.609299773648242e-12
whfast_hj,0.6628929872586246,9.221487212303937e-12
whfast_hj,0.6670103350055718,1.0547924461182495e-11
whfast_hj,0.6711276827525191,1.6055739476176385e-12
whfast_hj,0.6752450304994664,1.761280193025002e-12
whfast_hj,0.6793623782464137,2.9169491601942283e-12
whfast_hj,0.6834797259933609,2.840269702656934e-13
whfast_hj,0.6875970737403082,5.223983655589261e-12
whfast_hj,0.6917144214872555,1.475453602837515e-11
whfast_hj,0.6958317692342028,2.2718245404034178e-12
whfast_hj,0.69994911698115,1.7757553967437771e-12
whfast_hj,0.7040664647280973,3.799936587039504e-12
whfast_hj,0.7081838124750446,2.537855311451175e-12
whfast_hj,0.7123011602219919,3.1023882564834e-12
whfast_hj,0.7164185079689391,8.128218109814295e-12
whfast_hj,0.7205358557158864,1.1055925867367073e-11
whfast_hj,0.7246532034628337,5.303206054320395e-12
whfast_hj,0.728770551209781,7.93397652477722e-13
whfast_hj,0.7328878989567282,2.3596538170213908e-12
whfast_hj,0.7370052467036755,9.106859247720125e-12
whfast_hj,0.7411225944506228,2.6698926426697306e-12
whfast_hj,0.7452399421975701,1.9129568546944363e-11
whfast_hj,0.7493572899445173,7.984248516070804e-12
whfast_hj,0.7534746376914646,1.3876634483917554e-12
whfast_hj,0.7575919854384119,3.3815249552224803e-12
whfast_hj,0.7617093331853592,5.726312346802967e-12
whfast_hj,0.7658266809323064,1.3503017739284308e-12
whfast_hj,0.7699440286792537,3.1397499309467248e-12
whfast_hj,0.774061376426201,2.27622578477737e-11
whfast_hj,0.7781787241731483,1.0650228941519243e-11
whfast_hj,0.7822960719200955,1.5058124084747297e-12
whfast_hj,0.7864134196670428,9.815753008217971e-13
whfast_hj,0.7905307674139901,1.5310462095520538e-12
whfast_hj,0.7946481151609374,8.76532268430146e-12
whfast_hj,0.7987654629078846,4.658277045390649e-12
whfast_hj,0.8028828106548319,2.428078496221762e-11
whfast_hj,0.8070001584017792,3.6813964052344003e-13
whfast_hj,0.8111175061487265,1.1286746683423215e-12
whfast_hj,0.8152348538956737,5.228482705393745e-12
whfast_hj,0.819352201642621,4.321043920915404e-12
whfast_hj,0.8234695493895683,1.6478258936075764e-12
whfast_hj,0.8275868971365156,1.8158556232620053e-12
whfast_hj,0.8317042448834628,1.9288991398711955e-11
whfast_hj,0.8358215926304101,7.253055117411601e-12
whfast_hj,0.8399389403773574,9.537985585506342e-12
whfast_hj,0.8440562881243047,3.5963056806713312e-12
whfast_hj,0.8481736358712519,7.063508193040074e-13
whfast_hj,0.8522909836181992,3.947427176282157e-13
whfast_hj,0.8564083313651465,6.951031947927971e-12
whfast_hj,0.8605256791120938,9.47695499685421e-12
whfast_hj,0.864643026859041,2.453742641193428e-12
whfast_hj,0.8687603746059883,1.7761466184659062e-12
whfast_hj,0.8728777223529356,5.604446780359766e-12
whfast_hj,0.8769950700998829,3.1990200218492766e-12
whfast_hj,0.8811124178468301,2.8664815580395802e-12
whfast_hj,0.8852297655937774,9.810862736691357e-12
whfast_hj,0.8893471133407247,4.957170441097246e-12
whfast_hj,0.893464461087672,2.4085565322875226e-12
whfast_hj,0.8975818088346192,1.0937776907284098e-11
whfast_hj,0.9016991565815665,3.473070838200679e-12
whfast_hj,0.9058165043285138,9.976153914290883e-14
whfast_hj,0.9099338520754611,8.785274992130041e-12
whfast_hj,0.9140511998224083,1.2634309905296742e-11
whfast_hj,0.9181685475693556,5.53031026401631e-12
whfast_hj,0.9222858953163029,1.2890755744152337e-12
whfast_hj,0.9264032430632502,2.3217053099748724e-12
whfast_hj,0.9305205908101974,1.9891668461651764e-12
whfast_hj,0.9346379385571447,3.9141733299011875e-13
whfast_hj,0.938755286304092,2.4801501074371394e-12
whfast_hj,0.9428726340510393,1.6315315088809014e-11
whfast_hj,0.9469899817979865,9.091992822279221e-13
whfast_hj,0.9511073295449338,7.746190098155274e-14
whfast_hj,0.9552246772918811,4.88948908316892e-12
whfast_hj,0.9593420250388284,2.559763727890402e-12
whfast_hj,0.9634593727857756,7.472334892664936e-14
whfast_hj,0.9675767205327229,9.221487212303937e-12
whfast_hj,0.9716940682796702,1.3794086700548323e-11
whfast_hj,0.9758114160266175,9.55735106075173e-12
whfast_hj,0.9799287637735647,4.98416473992415e-13
whfast_hj,0.984046111520512,3.1745686642162107e-12
whfast_hj,0.9881634592674593,4.259817721402207e-12
whfast_hj,0.9922808070144066,1.0158072015080893e-12
whfast_hj,0.9963981547613538,1.4083981996645952e-13
whfast_hj,1.0005155025083015,1.5882037031551086e-11
whfast_hj,1.0046328502552506,1.889992139605461e-12
whfast_hj,1.0087501980021998,8.76141046708017e-13
whfast_hj,1.012867545749149,3.177307216271114e-12
whfast_hj,1.016984893496098,3.1542251346654996e-12
whfast_hj,1.0211022412430473,1.3876634483917554e-12
whfast_hj,1.0252195889899964,9.469521784133757e-13
whfast_hj,1.0293369367369456,1.0398282152468132e-11
whfast_hj,1.0334542844838948,5.343697502560752e-12
whfast_hj,1.037571632230844,1.684013902904514e-12
whfast_hj,1.041688979977793,3.3277319684297354e-12
whfast_hj,1.0458063277247422,1.118542025739179e-11
whfast_hj,1.0499236754716914,5.8086645193111326e-12
whfast_hj,1.0540410232186406,1.154319252227881e-11
whfast_hj,1.0581583709655897,8.103571141320164e-12
whfast_hj,1.062275718712539,9.19957879586471e-13
whfast_hj,1.066393066459488,2.3588713735771326e-12
whfast_hj,1.0705104142064372,5.490014426637018e-12
whfast_hj,1.0746277619533864,2.3921252199581022e-12
whfast_hj,1.0787451097003355,1.4874249875346642e-12
whfast_hj,1.0828624574472847,1.8597702615709915e-11
whfast_hj,1.0869798051942339,7.7317148944365e-12
whfast_hj,1.091097152941183,3.0677651340749787e-12
whfast_hj,1.0952145006881322,2.4245966228948137e-12
whfast_hj,1.0993318484350814,2.036504674542792e-12
whfast_hj,1.1034491961820305,9.436267937752787e-12
whfast_hj,1.1075665439289797,7.999114941511708e-12
whfast_hj,1.1116838916759288,2.50203896279026e-11
whfast_hj,1.115801239422878,1.6685606448804162e-13
whfast_hj,1.1199185871698272,2.4541338629155573e-12
whfast_hj,1.1240359349167763,4.580032700964838e-12
whfast_hj,1.1281532826637255,3.8815063161034116e-12
whfast_hj,1.1322706304106747,4.774861118585107e-13
whfast_hj,1.1363879781576238,3.313843597294154e-12
whfast_hj,1.140505325904573,2.5080637773110473e-11
whfast_hj,1.1446226736515221,5.701469767447772e-12
whfast_hj,1.1487400213984713,1.1000567993685811e-11
whfast_hj,1.1528573691454205,4.156926408482266e-12
whfast_hj,1.1569747168923696,1.2415421351765537e-12
whfast_hj,1.1610920646393188,1.3722101903676576e-12
whfast_hj,1.165209412386268,1.0133425046586763e-11
whfast_hj,1.1693267601332171,1.6126941829603872e-11
whfast_hj,1.1734441078801663,1.4351968876304354e-12
whfast_hj,1.1775614556271154,2.891910969977969e-12
whfast_hj,1.1816788033740646,4.5211538317844156e-12
whfast_hj,1.1857961511210138,1.8045101933202626e-12
whfast_hj,1.189913498867963,1.1337605507299991e-12
whfast_hj,1.194030846614912,1.0240424187589059e-11
whfast_hj,1.1981481943618613,1.0147313417722345e-11
whfast_hj,1.2022655421088104,2.5300308770085936e-12
whfast_hj,1.2063828898557596,1.0450510252372361e-11
whfast_hj,1.2105002376027088,4.8032246934394634e-12
whfast_hj,1.214617585349658,1.042801500334994e-12
whfast_hj,1.218734933096607,7.54901435020223e-12
whfast_hj,1.2228522808435562,1.3935904574820105e-11
whfast_hj,1.2269696285905054,1.8446104198384907e-12
whfast_hj,1.2310869763374546,3.012407260393718e-13
whfast_hj,1.2352043240844037,2.3940813285687474e-12
whfast_hj,1.239321671831353,2.476433501076913e-13
whfast_hj,1.243439019578302,1.2429114112040053e-12
whfast_hj,1.2475563673252512,1.8354167093684578e-12
whfast_hj,1.2516737150722004,1.6976088577484987e-11
whfast_hj,1.2557910628191495,2.273389427291934e-12
whfast_hj,1.2599084105660987,8.068948018911743e-13
whfast_hj,1.2640257583130479,2.701190380440055e-12
whfast_hj,1.268143106059997,4.091396770025649e-12
whfast_hj,1.2722604538069462,7.169138058014919e-13
whfast_hj,1.2763778015538954,9.098839202416479e-12
whfast_hj,1.2804951493008445,1.3635641903086056e-11
whfast_hj,1.2846124970477937,8.099854534959939e-12
whfast_hj,1.2887298447947428,8.155016797780136e-13
whfast_hj,1.292847192541692,3.258876945335022e-12
whfast_hj,1.2969645402886412,8.553280510907513e-12
whfast_hj,1.3010818880355903,2.932793639940455e-12
whfast_hj,1.3051992357825395,1.3902063895855943e-12
whfast_hj,1.3093165835294887,1.6091927485473323e-11
whfast_hj,1.3134339312764378,9.794235813500874e-13
whfast_hj,1.317551279023387,4.69074844832736e-13
whfast_hj,1.3216686267703361,3.980485411802062e-12
whfast_hj,1.3257859745172853,5.0070512106687005e-12
whfast_hj,1.3299033222642345,8.847479245948561e-13
whfast_hj,1.3340206700111836,1.817224899289457e-12
whfast_hj,1.3381380177581328,9.941726402743527e-12
whfast_hj,1.342255365505082,3.805609302010375e-12
whfast_hj,1.3463727132520311,3.1759379402436623e-12
whfast_hj,1.3504900609989803,3.957598941057513e-12
whfast_hj,1.3546074087459294,1.3423404118831044e-11
whfast_hj,1.3587247564928786,7.815827564694245e-12
whfast_hj,1.3628421042398278,6.52538271425156e-12
whfast_hj,1.366959451986777,9.18099576406358e-12
whfast_hj,1.371076799733726,6.973527196950392e-13
whfast_hj,1.3751941474806753,1.3260460271564293e-12
whfast_hj,1.3793114952276244,4.299526726198306e-12
whfast_hj,1.3834288429745736,3.772159844768341e-12
whfast_hj,1.3875461907215227,5.563172888675151e-13
whfast_hj,1.391663538468472,1.393433968793159e-11
whfast_hj,1.395780886215421,7.321127697062057e-12
whfast_hj,1.3998982339623702,4.507656682370963e-12
whfast_hj,1.4040155817093194,3.818715229701698e-12
whfast_hj,1.4081329294562686,3.1248835055058207e-12
whfast_hj,1.4122502772032177,9.61701237337641e-12
whfast_hj,1.4163676249501669,1.2206704563009685e-11
whfast_hj,1.420484972697116,2.2396465537583032e-11
whfast_hj,1.4246023204440652,8.143280146116264e-13
whfast_hj,1.4287196681910144,2.1800830465641546e-12
whfast_hj,1.4328370159379635,2.9165579384720995e-12
whfast_hj,1.4369543636849127,2.342048839525583e-12
whfast_hj,1.4410717114318619,1.3941186068068847e-12
whfast_hj,1.445189059178811,5.095662930730931e-12
whfast_hj,1.4493064069257602,2.876829372589894e-11
whfast_hj,1.4534237546727093,5.515639449436471e-12
whfast_hj,1.4575411024196585,1.1689313835494012e-11
whfast_hj,1.4616584501666077,6.36419936473439e-12
whfast_hj,1.4657757979135568,2.4406367135021048e-12
whfast_hj,1.469893145660506,1.532219874718441e-12
whfast_hj,1.4740104934074552,1.3893848239691233e-11
whfast_hj,1.4781278411544043,2.5686053388105185e-11
whfast_hj,1.4822451889013535,9.268042597237295e-13
whfast_hj,1.4863625366483026,3.3015201130470886e-12
whfast_hj,1.4904798843952518,2.278866531401741e-12
whfast_hj,1.494597232142201,3.1669398406346943e-13
whfast_hj,1.4987145798891501,1.9248108728749468e-13
whfast_hj,1.5028319276360993,1.3781763216301258e-11
whfast_hj,1.5069492753830485,2.3259500656599725e-11
whfast_hj,1.5110666231299976,2.4899306504903655e-12
whfast_hj,1.5151839708769468,9.418271738534852e-12
whfast_hj,1.519301318623896,5.870868773129652e-12
whfast_hj,1.523418666370845,1.539261865716764e-12
whfast_hj,1.5275360141177943,5.844070085163812e-12
whfast_hj,1.5316533618647434,1.4634822181403662e-11
whfast_hj,1.5357707096116926,9.200948071892161e-12
whfast_hj,1.5398880573586418,1.178946659635905e-12
whfast_hj,1.544005405105591,3.593762739477492e-12
whfast_hj,1.54812275285254,2.47584666849372e-12
whfast_hj,1.5522401005994892,4.064011249476616e-12
whfast_hj,1.5563574483464384,2.977197305402103e-13
whfast_hj,1.5604747960933876,1.889053207472351e-11
whfast_hj,1.5645921438403367,1.0757423693382605e-11
whfast_hj,1.568709491587286,1.1480401435877097e-12
whfast_hj,1.572826839334235,2.679673185722957e-12
whfast_hj,1.5769441870811842,5.32589691420388e-12
whfast_hj,1.5810615348281334,1.822702003399264e-12
whfast_hj,1.5851788825750825,7.903656841312218e-12
whfast_hj,1.5892962303220317,1.0943449622254969e-11
whfast_hj,1.5934135780689809,2.8651122820121286e-12
whfast_hj,1.59753092581593,2.3790192922667786e-12
whfast_hj,1.6016482735628792,4.585509805074645e-12
whfast_hj,1.6057656213098284,9.768415179840355e-12
whfast_hj,1.6098829690567775,7.459033354112548e-12
whfast_hj,1.6140003168037267,2.2694772100706438e-12
whfast_hj,1.6181176645506758,1.60148568062139e-11
whfast_hj,1.622235012297625,2.737965222320186e-12
whfast_hj,1.6263523600445742,1.3645813667861412e-12
whfast_hj,1.6304697077915233,3.4533141412331617e-12
whfast_hj,1.6345870555384725,5.998602665404789e-12
whfast_hj,1.6387044032854217,5.852676963050652e-13
whfast_hj,1.6428217510323708,6.014055923428886e-12
whfast_hj,1.64693909877932,6.314709816885064e-12
whfast_hj,1.6510564465262692,1.424242679410822e-12
whfast_hj,1.6551737942732183,4.624240755565421e-12
whfast_hj,1.6592911420201675,4.494941976401768e-12
whfast_hj,1.6634084897671166,1.5585686577038328e-11
whfast_hj,1.6675258375140658,1.3977765299087914e-11
whfast_hj,1.671643185261015,2.816992010190255e-12
whfast_hj,1.6757605330079641,8.411267025774666e-12
whfast_hj,1.6798778807549133,4.3738588534028263e-13
whfast_hj,1.6839952285018625,1.2499534022023283e-13
whfast_hj,1.6881125762488116,3.570289436149749e-12
whfast_hj,1.6922299239957608,5.652762663042705e-12
whfast_hj,1.69634727174271,3.9787249140524813e-13
whfast_hj,1.700464619489659,8.411267025774666e-13
whfast_hj,1.7045819672366083,5.440329267926628e-12
whfast_hj,1.7086993149835574,6.058850810612663e-12
whfast_hj,1.7128166627305066,5.430548724873402e-12
whfast_hj,1.7169340104774558,3.2845019681344747e-12
whfast_hj,1.721051358224405,1.2434786827010924e-11
whfast_hj,1.725168705971354,1.4120756838526084e-11
whfast_hj,1.7292860537183032,3.1716345013002428e-12
whfast_hj,1.7334034014652524,1.0942471567949647e-12
whfast_hj,1.7375207492122016,3.1634188451355326e-12
whfast_hj,1.7416380969591507,1.4709936752052439e-12
whfast_hj,1.7457554447061,1.0942471567949647e-12
whfast_hj,1.749872792453049,4.519393334034835e-12
whfast_hj,1.7539901401999982,5.576865648949668e-12
whfast_hj,1.7581074879469474,1.2742482711465426e-11
whfast_hj,1.7622248356938965,6.285955020308579e-12
whfast_hj,1.7663421834408457,1.1142972700540787e-11
whfast_hj,1.7704595311877949,6.932057694404712e-12
whfast_hj,1.774576878934744,2.8498546348490956e-12
whfast_hj,1.7786942266816932,4.8468459154568526e-12
whfast_hj,1.7828115744286424,1.0651598217546695e-11
whfast_hj,1.7869289221755915,1.829841799828119e-11
whfast_hj,1.7910462699225407,8.338891007180791e-13
whfast_hj,1.7951636176694898,3.093390156874432e-12
whfast_hj,1.799280965416439,2.7678936840630586e-13
whfast_hj,1.8033983131633882,3.0304034596116542e-12
whfast_hj,1.8075156609103373,2.950203006575198e-12
whfast_hj,1.8116330086572865,1.4187264531288024e-11
whfast_hj,1.8157503564042357,2.9000679428843595e-11
whfast_hj,1.8198677041511848,4.28153052698037e-12
whfast_hj,1.823985051898134,8.933548024816953e-12
whfast_hj,1.8281023996450831,7.491895978771389e-12
whfast_hj,1.8322197473920323,2.575803818497693e-12
whfast_hj,1.8363370951389815,3.094955043762948e-12
whfast_hj,1.8404544428859306,9.835118483463359e-12
whfast_hj,1.8445717906328798,2.5264316371650064e-11
whfast_hj,1.848689138379829,3.2383378049232466e-12
whfast_hj,1.8528064861267781,2.7909757656686727e-12
whfast_hj,1.8569238338737273,4.634216909479712e-12
whfast_hj,1.8610411816206764,9.21170666925071e-12
whfast_hj,1.8651585293676256,1.5631263907666362e-12
whfast_hj,1.8692758771145748,2.0193496020274328e-11
whfast_hj,1.873393224861524,3.114281396836123e-11
whfast_hj,1.877510572608473,3.2039102933758896e-12
whfast_hj,1.8816279203554223,2.0541096520385994e-12
whfast_hj,1.8857452681023714,7.576008649029135e-12
whfast_hj,1.8898626158493206,1.958260330116981e-12
whfast_hj,1.8939799635962697,6.251527508761222e-12
whfast_hj,1.898097311343219,9.340027394109041e-12
whfast_hj,1.902214659090168,1.3686891948684963e-11
whfast_hj,1.9063320068371172,3.5730279882046523e-12
whfast_hj,1.9104493545840664,4.441931433053282e-12
whfast_hj,1.9145667023310156,1.260183850236003e-11
whfast_hj,1.9186840500779647,1.178692365516521e-11
whfast_hj,1.9228013978249139,1.1241756185378373e-12
whfast_hj,1.926918745571863,1.6997996993924213e-11
whfast_hj,1.9310360933188122,1.359867145034486e-11
whfast_hj,1.9351534410657614,2.831858435631159e-12
whfast_hj,1.9392707888127105,3.095737487207206e-12
whfast_hj,1.9433881365596597,8.271992092696723e-12
whfast_hj,1.9475054843066089,9.252393728352133e-13
whfast_hj,1.951622832053558,5.231221257448649e-12
whfast_hj,1.9557401798005072,7.36103231271922e-12
whfast_hj,1.9598575275474563,4.868363110173951e-12
whfast_hj,1.9639748752944055,5.8638267821313295e-12
whfast_hj,1.9680922230413547,5.189164922319775e-12
whfast_hj,1.9722095707883038,1.7786308764014256e-11
whfast_hj,1.976326918535253,1.3810713623738808e-11
whfast_hj,1.9804442662822022,3.6702465861537224e-12
whfast_hj,1.9845616140291513,9.98632567906624e-12
whfast_hj,1.9886789617761005,3.254964728113731e-12
whfast_hj,1.9927963095230496,2.1417433177955073e-12
whfast_hj,1.9969136572699988,1.2362606419278114e-12
whfast_hj,2.001031005016947,6.927949866322357e-12
whfast_hj,2.0051483527638925,1.5271339923307631e-12
whfast_hj,2.009265700510838,2.1769532727871224e-12
whfast_hj,2.0133830482577832,6.954161721705004e-12
whfast_hj,2.0175003960047286,6.621623257895308e-12
whfast_hj,2.021617743751674,6.882763757416451e-12
whfast_hj,2.0257350914986194,4.2140447799131075e-12
whfast_hj,2.029852439245565,1.2805273797867138e-11
whfast_hj,2.03396978699251,1.2884300585737207e-11
whfast_hj,2.0380871347394556,7.562315888754618e-13
whfast_hj,2.042204482486401,2.350068884829229e-12
whfast_hj,2.0463218302333464,3.368419027531157e-12
whfast_hj,2.0504391779802917,4.1567307976212013e-13
whfast_hj,2.054556525727237,2.350264495690293e-12
whfast_hj,2.0586738734741825,5.135176324665966e-12
whfast_hj,2.062791221221128,8.378013179393696e-12
whfast_hj,2.0669085689680733,7.507740458517616e-12
whfast_hj,2.0710259167150187,7.1667907276821445e-12
whfast_hj,2.075143264461964,1.1405091254367253e-11
whfast_hj,2.0792606122089095,9.079082505448961e-12
whfast_hj,2.083377959955855,3.963467266889449e-12
whfast_hj,2.0874953077028002,4.0882669962486166e-12
whfast_hj,2.0916126554497456,9.814383732190519e-12
whfast_hj,2.095730003196691,1.2635287959602064e-11
whfast_hj,2.0998473509436364,1.4414564351845003e-12
whfast_hj,2.103964698690582,3.955447221585803e-12
whfast_hj,2.108082046437527,1.4670814579839534e-12
whfast_hj,2.1121993941844726,6.727644344592281e-12
whfast_hj,2.116316741931418,3.52842871188194e-12
whfast_hj,2.1204340896783633,1.8165402612757312e-11
whfast_hj,2.1245514374253087,2.668523366642279e-11
whfast_hj,2.128668785172254,5.063582749516349e-12
whfast_hj,2.1327861329191995,9.141286759267481e-12
whfast_hj,2.136903480666145,8.166166616860813e-12
whfast_hj,2.1410208284130903,2.79214943083506e-12
whfast_hj,2.1451381761600357,2.6591340453111817e-12
whfast_hj,2.149255523906981,1.0095476539540245e-11
whfast_hj,2.1533728716539264,2.5508047504536464e-11
whfast_hj,2.157490219400872,4.043276498203776e-12
whfast_hj,2.161607567147817,4.3955716589809885e-12
whfast_hj,2.1657249148947626,6.586608913764757e-12
whfast_hj,2.169842262641708,1.2497577913412638e-11
whfast_hj,2.1739596103886534,2.5554602889469823e-12
whfast_hj,2.1780769581355988,2.0817103445348042e-11
whfast_hj,2.182194305882544,3.1391239761913185e-11
whfast_hj,2.1863116536294895,3.859597899664185e-12
whfast_hj,2.190429001376435,2.572674044720661e-12
whfast_hj,2.1945463491233803,8.042736163529096e-12
whfast_hj,2.1986636968703257,3.294478122048766e-12
whfast_hj,2.202781044617271,4.620524149205195e-12
whfast_hj,2.2068983923642165,9.291124678842908e-12
whfast_hj,2.211015740111162,1.332775040777049e-11
whfast_hj,2.2151330878581073,5.263105827802167e-12
whfast_hj,2.2192504356050526,5.868717053657943e-12
whfast_hj,2.223367783351998,1.5283467796693633e-11
whfast_hj,2.2274851310989434,1.3491281087620436e-11
whfast_hj,2.231602478845889,2.1517194717097982e-13
whfast_hj,2.235719826592834,1.512130639287114e-11
whfast_hj,2.2398371743397796,1.261005415852474e-11
whfast_hj,2.243954522086725,4.1876373136693965e-12
whfast_hj,2.2480718698336704,2.321118477391679e-12
whfast_hj,2.2521892175806157,8.412636301802118e-12
whfast_hj,2.256306565327561,2.674782914196344e-12
whfast_hj,2.2604239130745065,3.6737675816528834e-12
whfast_hj,2.264541260821452,7.157792628073176e-12
whfast_hj,2.2686586085683973,5.44169854395408e-12
whfast_hj,2.2727759563153427,7.175593216430048e-12
whfast_hj,2.276893304062288,5.873216103462427e-12
whfast_hj,2.2810106518092335,1.8762015739004117e-11
whfast_hj,2.285127999556179,1.5506855400029324e-11
whfast_hj,2.2892453473031242,2.2528502868801588e-12
whfast_hj,2.2933626950500696,8.661062095354067e-12
whfast_hj,2.297480042797015,3.5757665402595555e-12
whfast_hj,2.3015973905439604,2.5713047686932088e-12
whfast_hj,2.305714738290906,3.7928945960411806e-13
whfast_hj,2.309832086037851,8.085574942102228e-12
whfast_hj,2.3139494337847966,3.465246403758098e-12
whfast_hj,2.318066781531742,1.3655594210914637e-12
whfast_hj,2.3221841292786873,7.45394747172487e-12
whfast_hj,2.3263014770256327,1.0415691519102876e-11
whfast_hj,2.330418824772578,7.996572000317868e-12
whfast_hj,2.3345361725195235,5.009007319279346e-12
whfast_hj,2.338653520266469,1.0560052334568496e-11
whfast_hj,2.3427708680134143,1.3355527150041654e-11
whfast_hj,2.3468882157603597,4.5935298503782906e-12
whfast_hj,2.351005563507305,3.014754590726492e-12
whfast_hj,2.3551229112542504,4.958930938846827e-12
whfast_hj,2.359240259001196,8.481686935757896e-13
whfast_hj,2.363357606748141,3.78291844212689e-12
whfast_hj,2.3674749544950866,6.1762173272513794e-12
whfast_hj,2.371592302242032,1.0682309122733825e-11
whfast_hj,2.3757096499889774,1.8398961980868357e-11
whfast_hj,2.3798269977359228,8.564430329988191e-12
whfast_hj,2.383944345482868,1.2445349813508409e-11
whfast_hj,2.3880616932298135,9.65887309764422e-12
whfast_hj,2.392179040976759,4.62463197728755e-12
whfast_hj,2.3962963887237043,2.7489194305397994e-12
whfast_hj,2.4004137364706497,1.0433492107459747e-11
whfast_hj,2.404531084217595,2.5254340217735775e-11
whfast_hj,2.4086484319645405,3.3269495249854773e-12
whfast_hj,2.412765779711486,5.1598232931600964e-12
whfast_hj,2.4168831274584313,3.1563768541372094e-12
whfast_hj,2.4210004752053766,8.744783543889685e-12
whfast_hj,2.425117822952322,3.696458441536369e-12
whfast_hj,2.4292351706992674,2.0519188103946767e-11
whfast_hj,2.433352518446213,3.42420724510676e-11
