# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=asm512_opt
a_init,e_init,da_over_a
0.6849246231,0.6540201005,6.6458618179872726e-15
0.6849246231,0.6587939698,3.2418838136523280e-16
0.6849246231,0.6635678392,1.5561042305531174e-14
0.6849246231,0.6683417085,9.7256514409569840e-16
0.6849246231,0.6731155779,2.7556012416044786e-15
0.6849246231,0.6778894472,-7.1321443900351208e-15
0.6849246231,0.6826633166,-6.4837676273046560e-15
0.6849246231,0.6874371859,-4.5386373391132592e-15
0.6849246231,0.6922110553,-9.0772746782265184e-15
0.6849246231,0.6969849246,4.5386373391132592e-15
0.6849246231,0.701758794,-1.4588477161435476e-15
0.6849246231,0.7065326633,1.7830360975087802e-15
0.6849246231,0.7113065327,1.6209419068261640e-15
0.6849246231,0.716080402,5.3491082925263414e-15
0.6849246231,0.7208542714,3.5660721950175604e-15
0.6849246231,0.7256281407,6.6458618179872726e-15
0.6849246231,0.7304020101,1.7830360975087802e-15
0.6849246231,0.7351758794,-9.4014630595917516e-15
0.6849246231,0.7399497487,2.2693186695566296e-15
0.6849246231,0.7447236181,-1.1508687538465764e-14
0.6849246231,0.7494974874,-1.1508687538465764e-14
0.6849246231,0.7542713568,-2.0748056407374899e-14
0.6849246231,0.7590452261,1.5074759733483325e-14
0.6849246231,0.7638190955,1.5885230686896408e-14
0.6849246231,0.7685929648,1.7830360975087802e-15
0.6849246231,0.7733668342,1.5561042305531174e-14
0.6849246231,0.7781407035,-4.0523547670654102e-15
0.6849246231,0.7829145729,9.8877456316395998e-15
0.6849246231,0.7876884422,-2.1072244788740130e-15
0.6849246231,0.7924623116,1.0860310775735299e-14
0.6849246231,0.7972361809,-1.4588477161435476e-15
0.6849246231,0.8020100503,1.3291723635974545e-14
0.6849246231,0.8067839196,8.1047095341308204e-15
0.6849246231,0.8115577889,-1.1184499157100531e-14
0.6849246231,0.8163316583,3.8902605763827936e-15
0.6849246231,0.8211055276,3.5498627759492991e-14
0.6849246231,0.825879397,8.4288979154960520e-15
0.6849246231,0.8306532663,9.7256514409569833e-15
0.6849246231,0.8354271357,3.5498627759492991e-14
0.6849246231,0.840201005,2.1396433170105366e-14
0.6849246231,0.8449748744,0.0000000000000000e+00
0.6849246231,0.8497487437,4.7979880442054456e-14
0.6849246231,0.8545226131,1.8640831928500887e-14
0.6849246231,0.8592964824,-1.4912665542800708e-14
0.6849246231,0.8640703518,1.0860310775735299e-14
0.6849246231,0.8688442211,7.8453588290386332e-14
0.6849246231,0.8736180905,-1.8316643547135653e-14
0.6849246231,0.8783919598,5.9974850552568070e-15
0.6849246231,0.8831658291,4.7331503679323990e-14
0.6849246231,0.8879396985,3.7930040619732240e-14
0.6849246231,0.8927135678,6.4837676273046560e-15
0.6849246231,0.8974874372,3.3391403280618975e-14
0.6849246231,0.9022613065,-3.1446272992427582e-14
0.6849246231,0.9070351759,1.0066049241390479e-13
0.6849246231,0.9118090452,5.8678097027107133e-14
0.6849246231,0.9165829146,8.8665522303391172e-14
0.6849246231,0.9213567839,2.4800411174440308e-14
0.6849246231,0.9261306533,1.1022404966417914e-14
0.6849246231,0.9309045226,1.5804183591555099e-13
0.6849246231,0.935678392,5.9974850552568070e-15
0.6849246231,0.9404522613,6.7917465896016272e-14
0.6849246231,0.9452261307,-2.3341563458296762e-14
0.6849246231,0.95,-4.1658207005432415e-14
0.6896984925,0,-8.8534724987412299e-15
0.6896984925,0.004773869347,-3.3804167722466510e-15
0.6896984925,0.009547738693,-1.4487500452485647e-14
0.6896984925,0.01432160804,-9.6583336349904317e-16
0.6896984925,0.01909547739,-4.8291668174952159e-16
0.6896984925,0.02386934673,3.2194445449968104e-16
0.6896984925,0.02864321608,-9.6583336349904317e-16
0.6896984925,0.03341708543,-4.9901390447450564e-15
0.6896984925,0.03819095477,4.8291668174952159e-16
0.6896984925,0.04296482412,4.3462501357456944e-15
0.6896984925,0.04773869347,-4.6681945902453758e-15
0.6896984925,0.05251256281,1.6097222724984054e-15
0.6896984925,0.05728643216,2.5755556359974483e-15
0.6896984925,0.06206030151,6.5998613172434617e-15
0.6896984925,0.06683417085,6.7608335444933020e-15
0.6896984925,0.0716080402,3.2194445449968107e-15
0.6896984925,0.07638190955,1.2877778179987242e-15
0.6896984925,0.08115577889,-4.8291668174952161e-15
0.6896984925,0.08592964824,3.7023612267463324e-15
0.6896984925,0.09070351759,9.1754169532409105e-15
0.6896984925,0.09547738693,-9.6583336349904317e-16
0.6896984925,0.1002512563,-4.8291668174952159e-16
0.6896984925,0.1050251256,2.8975000904971297e-15
0.6896984925,0.109798995,4.0243056812460130e-15
0.6896984925,0.1145728643,-6.4388890899936208e-16
0.6896984925,0.1193467337,1.4326528225235806e-14
0.6896984925,0.124120603,-2.7365278632472890e-15
0.6896984925,0.1288944724,-2.4145834087476080e-15
0.6896984925,0.1336683417,1.2394861498237721e-14
0.6896984925,0.1384422111,6.9218057717431431e-15
0.6896984925,0.1432160804,-6.5998613172434617e-15
0.6896984925,0.1479899497,-2.8975000904971297e-15
0.6896984925,0.1527638191,2.2536111814977673e-15
0.6896984925,0.1575376884,-9.3363891804907515e-15
0.6896984925,0.1623115578,-3.3804167722466510e-15
0.6896984925,0.1670854271,7.5656946807425043e-15
0.6896984925,0.1718592965,-6.2779168627437803e-15
0.6896984925,0.1766331658,-6.4388890899936208e-16
0.6896984925,0.1814070352,-6.5998613172434617e-15
0.6896984925,0.1861809045,8.8534724987412299e-15
0.6896984925,0.1909547739,7.5656946807425043e-15
0.6896984925,0.1957286432,-1.0463194771239634e-14
0.6896984925,0.2005025126,-5.3120834992447378e-15
0.6896984925,0.2052763819,-4.3462501357456944e-15
0.6896984925,0.2100502513,-2.5755556359974483e-15
0.6896984925,0.2148241206,-8.0486113624920268e-16
0.6896984925,0.2195979899,3.2194445449968104e-16
0.6896984925,0.2243718593,1.2877778179987242e-15
0.6896984925,0.2291457286,-6.5998613172434617e-15
0.6896984925,0.233919598,2.0926389542479270e-15
0.6896984925,0.2386934673,-1.2877778179987242e-15
0.6896984925,0.2434673367,1.1268055907488837e-15
0.6896984925,0.248241206,-5.1511112719948967e-15
0.6896984925,0.2530150754,-3.3804167722466510e-15
0.6896984925,0.2577889447,-2.8975000904971297e-15
0.6896984925,0.2625628141,1.1268055907488837e-15
0.6896984925,0.2673366834,-1.6097222724984054e-15
0.6896984925,0.2721105528,-3.3804167722466510e-15
0.6896984925,0.2768844221,7.2437502262428237e-15
0.6896984925,0.2816582915,2.8975000904971297e-15
0.6896984925,0.2864321608,4.1852779084958541e-15
0.6896984925,0.2912060302,2.0926389542479270e-15
0.6896984925,0.2959798995,-1.9316667269980863e-15
0.6896984925,0.3007537688,-1.6097222724984054e-15
0.6896984925,0.3055276382,6.9218057717431431e-15
0.6896984925,0.3103015075,5.9559724082440997e-15
0.6896984925,0.3150753769,6.9218057717431431e-15
0.6896984925,0.3198492462,-1.1429028134738678e-14
0.6896984925,0.3246231156,-7.5656946807425043e-15
0.6896984925,0.3293969849,-6.4388890899936208e-16
0.6896984925,0.3341708543,3.8633334539961727e-15
0.6896984925,0.3389447236,5.1511112719948967e-15
0.6896984925,0.343718593,-9.3363891804907515e-15
0.6896984925,0.3484924623,-5.9559724082440997e-15
0.6896984925,0.3532663317,5.4730557264945781e-15
0.6896984925,0.358040201,-6.2779168627437803e-15
0.6896984925,0.3628140704,-3.7023612267463324e-15
0.6896984925,0.3675879397,2.4145834087476080e-15
0.6896984925,0.372361809,2.0926389542479270e-15
0.6896984925,0.3771356784,-6.4388890899936208e-16
0.6896984925,0.3819095477,3.5413889994964917e-15
0.6896984925,0.3866834171,3.8633334539961727e-15
0.6896984925,0.3914572864,-1.4487500452485649e-15
0.6896984925,0.3962311558,-4.0243056812460130e-15
0.6896984925,0.4010050251,0.0000000000000000e+00
0.6896984925,0.4057788945,3.3804167722466510e-15
0.6896984925,0.4105527638,3.5413889994964917e-15
0.6896984925,0.4153266332,9.0144447259910694e-15
0.6896984925,0.4201005025,-1.6097222724984054e-15
0.6896984925,0.4248743719,-2.2536111814977673e-15
0.6896984925,0.4296482412,2.8975000904971297e-15
0.6896984925,0.4344221106,-2.5755556359974483e-15
0.6896984925,0.4391959799,-4.9901390447450564e-15
0.6896984925,0.4439698492,-7.7266669079923454e-15
0.6896984925,0.4487437186,-1.6097222724984052e-16
0.6896984925,0.4535175879,-1.0624166998489476e-14
0.6896984925,0.4582914573,5.9559724082440997e-15
0.6896984925,0.4630653266,-1.2877778179987242e-15
0.6896984925,0.467839196,7.5656946807425043e-15
0.6896984925,0.4726130653,1.1268055907488837e-15
0.6896984925,0.4773869347,1.6097222724984052e-16
0.6896984925,0.482160804,3.2194445449968104e-16
0.6896984925,0.4869346734,-8.5315280442415477e-15
0.6896984925,0.4917085427,-3.2194445449968104e-16
0.6896984925,0.4964824121,1.1268055907488837e-14
0.6896984925,0.5012562814,-4.0243056812460130e-15
0.6896984925,0.5060301508,5.3120834992447378e-15
0.6896984925,0.5108040201,-7.0827779989929834e-15
0.6896984925,0.5155778894,-7.5656946807425043e-15
0.6896984925,0.5203517588,-5.3120834992447378e-15
0.6896984925,0.5251256281,1.0624166998489476e-14
0.6896984925,0.5298994975,0.0000000000000000e+00
0.6896984925,0.5346733668,4.1852779084958541e-15
0.6896984925,0.5394472362,-5.3120834992447378e-15
0.6896984925,0.5442211055,2.8975000904971297e-15
0.6896984925,0.5489949749,-2.7365278632472890e-15
0.6896984925,0.5537688442,3.2194445449968107e-15
0.6896984925,0.5585427136,3.3804167722466510e-15
0.6896984925,0.5633165829,-1.2394861498237721e-14
0.6896984925,0.5680904523,4.8291668174952159e-16
0.6896984925,0.5728643216,2.4145834087476080e-15
0.6896984925,0.577638191,0.0000000000000000e+00
0.6896984925,0.5824120603,-9.6583336349904317e-16
0.6896984925,0.5871859296,6.4388890899936208e-16
0.6896984925,0.591959799,-6.4388890899936208e-16
0.6896984925,0.5967336683,1.4487500452485649e-15
0.6896984925,0.6015075377,-1.7706944997482459e-15
0.6896984925,0.606281407,4.8291668174952161e-15
0.6896984925,0.6110552764,-1.6097222724984054e-15
0.6896984925,0.6158291457,3.2194445449968107e-15
0.6896984925,0.6206030151,5.3120834992447378e-15
0.6896984925,0.6253768844,-4.5072223629955347e-15
0.6896984925,0.6301507538,5.9559724082440997e-15
0.6896984925,0.6349246231,-3.2194445449968107e-15
0.6896984925,0.6396984925,5.1511112719948967e-15
0.6896984925,0.6444723618,-3.8633334539961727e-15
0.6896984925,0.6492462312,-1.6097222724984052e-16
0.6896984925,0.6540201005,-4.9901390447450564e-15
0.6896984925,0.6587939698,-1.9316667269980863e-15
0.6896984925,0.6635678392,-3.2194445449968104e-16
0.6896984925,0.6683417085,-7.4047224534926648e-15
0.6896984925,0.6731155779,2.8975000904971297e-15
0.6896984925,0.6778894472,5.4730557264945781e-15
0.6896984925,0.6826633166,1.9316667269980863e-15
0.6896984925,0.6874371859,9.4973614077405911e-15
0.6896984925,0.6922110553,1.1268055907488837e-15
0.6896984925,0.6969849246,6.7608335444933020e-15
0.6896984925,0.701758794,-2.4145834087476080e-15
0.6896984925,0.7065326633,-9.1754169532409105e-15
0.6896984925,0.7113065327,-1.7545972770232619e-14
0.6896984925,0.716080402,-1.6097222724984052e-16
0.6896984925,0.7208542714,1.8028889451982139e-14
0.6896984925,0.7256281407,2.5755556359974483e-15
0.6896984925,0.7304020101,6.7608335444933020e-15
0.6896984925,0.7351758794,5.3120834992447378e-15
0.6896984925,0.7399497487,9.4973614077405911e-15
0.6896984925,0.7447236181,3.5413889994964917e-15
0.6896984925,0.7494974874,-9.4973614077405911e-15
0.6896984925,0.7542713568,6.2779168627437803e-15
0.6896984925,0.7590452261,4.8291668174952159e-16
0.6896984925,0.7638190955,2.8009167541472251e-14
0.6896984925,0.7685929648,-1.6097222724984052e-16
0.6896984925,0.7733668342,1.6258194952233893e-14
0.6896984925,0.7781407035,1.4004583770736126e-14
0.6896984925,0.7829145729,-1.3038750407237082e-14
0.6896984925,0.7876884422,1.4326528225235806e-14
0.6896984925,0.7924623116,3.7023612267463324e-15
0.6896984925,0.7972361809,-1.2877778179987243e-14
0.6896984925,0.8020100503,-5.1511112719948967e-15
0.6896984925,0.8067839196,-8.3705558169917082e-15
0.6896984925,0.8115577889,4.9901390447450564e-15
0.6896984925,0.8163316583,-8.8534724987412299e-15
0.6896984925,0.8211055276,-1.9638611724480543e-14
0.6896984925,0.825879397,-3.5735834449464595e-14
0.6896984925,0.8306532663,5.7950001809942594e-15
0.6896984925,0.8354271357,-4.9901390447450564e-15
0.6896984925,0.840201005,-8.3705558169917082e-15
0.6896984925,0.8449748744,3.8633334539961729e-14
0.6896984925,0.8497487437,1.0141250316739954e-14
0.6896984925,0.8545226131,5.2315973856198171e-14
0.6896984925,0.8592964824,2.4145834087476081e-14
0.6896984925,0.8640703518,1.4487500452485649e-15
0.6896984925,0.8688442211,-4.4911251402705506e-14
0.6896984925,0.8736180905,-1.6258194952233893e-14
0.6896984925,0.8783919598,2.4145834087476081e-14
0.6896984925,0.8831658291,8.5798197124165003e-14
0.6896984925,0.8879396985,-5.8432918491692107e-14
0.6896984925,0.8927135678,6.2457224172938128e-14
0.6896984925,0.8974874372,6.3101113081937492e-14
0.6896984925,0.9022613065,9.1754169532409105e-15
0.6896984925,0.9070351759,1.0575875330314523e-13
0.6896984925,0.9118090452,7.1310696671679356e-14
0.6896984925,0.9165829146,2.1892222905978312e-14
0.6896984925,0.9213567839,5.5535418401194986e-14
0.6896984925,0.9261306533,-6.1008474127689564e-14
0.6896984925,0.9309045226,-9.4490697395656397e-14
0.6896984925,0.935678392,-5.2476946083448012e-14
0.6896984925,0.9404522613,-4.2657640221207743e-14
0.6896984925,0.9452261307,1.3827514320761301e-13
0.6896984925,0.95,2.0765417315229428e-14
0.6944723618,0,1.2949120791557812e-14
0.6944723618,0.004773869347,2.0782539542006365e-15
0.6944723618,0.009547738693,-9.1123442607258681e-15
0.6944723618,0.01432160804,5.2755677298939237e-15
0.6944723618,0.01909547739,-2.7177167093392940e-15
0.6944723618,0.02386934673,-3.3571794644779515e-15
0.6944723618,0.02864321608,3.5170451532626158e-15
0.6944723618,0.03341708543,1.4387911990619791e-15
0.6944723618,0.03819095477,-7.8334187504485538e-15
0.6944723618,0.04296482412,1.9183882654159722e-15
0.6944723618,0.04773869347,2.0782539542006365e-15
0.6944723618,0.05251256281,-3.0374480869086230e-15
0.6944723618,0.05728643216,2.5578510205546297e-15
0.6944723618,0.06206030151,-2.2381196429853011e-15
0.6944723618,0.06683417085,3.1973137756932871e-16
0.6944723618,0.0716080402,-8.9524785719412046e-15
0.6944723618,0.07638190955,-3.9966422196166087e-15
0.6944723618,0.08115577889,-6.3946275513865743e-16
0.6944723618,0.08592964824,-3.9966422196166087e-15
0.6944723618,0.09070351759,-2.8775823981239583e-15
0.6944723618,0.09547738693,-7.9932844392332173e-15
0.6944723618,0.1002512563,2.2381196429853011e-15
0.6944723618,0.1050251256,-2.0782539542006365e-15
0.6944723618,0.109798995,4.3163735971859380e-15
0.6944723618,0.1145728643,1.2789255102773149e-15
0.6944723618,0.1193467337,-8.4728815055872110e-15
0.6944723618,0.124120603,4.1565079084012729e-15
0.6944723618,0.1288944724,-2.2381196429853011e-15
0.6944723618,0.1336683417,2.0782539542006365e-15
0.6944723618,0.1384422111,-5.9150304850325808e-15
0.6944723618,0.1432160804,-4.7959706635399309e-15
0.6944723618,0.1479899497,-2.0782539542006365e-15
0.6944723618,0.1527638191,-6.0748961738172459e-15
0.6944723618,0.1575376884,2.2381196429853011e-15
0.6944723618,0.1623115578,3.8367765308319444e-15
0.6944723618,0.1670854271,-2.0782539542006365e-15
0.6944723618,0.1718592965,-1.0071538393433854e-14
0.6944723618,0.1766331658,-4.9558363523245951e-15
0.6944723618,0.1814070352,6.2347618626019102e-15
0.6944723618,0.1861809045,6.5544932401712388e-15
0.6944723618,0.1909547739,-4.3163735971859380e-15
0.6944723618,0.1957286432,6.8742246177405673e-15
0.6944723618,0.2005025126,-2.2381196429853011e-15
0.6944723618,0.2052763819,9.4320756382951967e-15
0.6944723618,0.2100502513,6.5544932401712388e-15
0.6944723618,0.2148241206,4.7959706635399305e-16
0.6944723618,0.2195979899,3.9966422196166087e-15
0.6944723618,0.2243718593,3.9966422196166087e-15
0.6944723618,0.2291457286,2.0782539542006365e-15
0.6944723618,0.233919598,-9.1123442607258681e-15
0.6944723618,0.2386934673,1.9183882654159722e-15
0.6944723618,0.2434673367,5.4354334186785880e-15
0.6944723618,0.248241206,4.7959706635399305e-16
0.6944723618,0.2530150754,-6.0748961738172459e-15
0.6944723618,0.2577889447,-9.7518070158645252e-15
0.6944723618,0.2625628141,4.4762392859706023e-15
0.6944723618,0.2673366834,8.4728815055872110e-15
0.6944723618,0.2721105528,-5.4354334186785880e-15
0.6944723618,0.2768844221,4.1565079084012729e-15
0.6944723618,0.2816582915,1.4387911990619791e-15
0.6944723618,0.2864321608,2.2381196429853011e-15
0.6944723618,0.2912060302,9.1123442607258681e-15
0.6944723618,0.2959798995,-1.7585225766313079e-15
0.6944723618,0.3007537688,5.7551647962479166e-15
0.6944723618,0.3055276382,5.7551647962479166e-15
0.6944723618,0.3103015075,-7.9932844392332181e-16
0.6944723618,0.3150753769,7.0340903065252316e-15
0.6944723618,0.3198492462,1.2789255102773149e-15
0.6944723618,0.3246231156,-3.1973137756932871e-16
0.6944723618,0.3293969849,-2.0782539542006365e-15
0.6944723618,0.3341708543,-7.9932844392332181e-16
0.6944723618,0.3389447236,-1.1350463903711170e-14
0.6944723618,0.343718593,2.8775823981239583e-15
0.6944723618,0.3484924623,9.5919413270798609e-16
0.6944723618,0.3532663317,-9.7518070158645252e-15
0.6944723618,0.358040201,1.1350463903711170e-14
0.6944723618,0.3628140704,5.2755677298939237e-15
0.6944723618,0.3675879397,-4.1565079084012729e-15
0.6944723618,0.372361809,-6.5544932401712388e-15
0.6944723618,0.3771356784,-3.8367765308319444e-15
0.6944723618,0.3819095477,3.5170451532626158e-15
0.6944723618,0.3866834171,-6.3946275513865745e-15
0.6944723618,0.3914572864,3.8367765308319444e-15
0.6944723618,0.3962311558,-2.8775823981239583e-15
0.6944723618,0.4010050251,-1.5986568878466436e-15
0.6944723618,0.4057788945,3.3571794644779515e-15
0.6944723618,0.4105527638,3.8367765308319444e-15
0.6944723618,0.4153266332,-3.8367765308319444e-15
0.6944723618,0.4201005025,-5.5952991074632523e-15
0.6944723618,0.4248743719,-9.5919413270798609e-16
0.6944723618,0.4296482412,2.7177167093392940e-15
0.6944723618,0.4344221106,6.5544932401712388e-15
0.6944723618,0.4391959799,-5.1157020411092594e-15
0.6944723618,0.4439698492,-2.7177167093392940e-15
0.6944723618,0.4487437186,6.8742246177405673e-15
0.6944723618,0.4535175879,-5.1157020411092594e-15
0.6944723618,0.4582914573,-5.1157020411092594e-15
0.6944723618,0.4630653266,3.5170451532626158e-15
0.6944723618,0.467839196,9.4320756382951967e-15
0.6944723618,0.4726130653,-1.9024016965375058e-14
0.6944723618,0.4773869347,1.2789255102773149e-15
0.6944723618,0.482160804,1.7585225766313079e-15
0.6944723618,0.4869346734,-3.0374480869086230e-15
0.6944723618,0.4917085427,-5.9150304850325808e-15
0.6944723618,0.4964824121,-1.0071538393433854e-14
0.6944723618,0.5012562814,-3.9966422196166087e-15
0.6944723618,0.5060301508,4.1565079084012729e-15
0.6944723618,0.5108040201,-6.0748961738172459e-15
0.6944723618,0.5155778894,-8.7926128831565395e-15
0.6944723618,0.5203517588,1.3268852169127141e-14
0.6944723618,0.5251256281,-1.2469523725203820e-14
0.6944723618,0.5298994975,2.8775823981239583e-15
0.6944723618,0.5346733668,6.5544932401712388e-15
0.6944723618,0.5394472362,6.0748961738172459e-15
0.6944723618,0.5442211055,-1.7585225766313079e-15
0.6944723618,0.5489949749,-9.7518070158645252e-15
0.6944723618,0.5537688442,-3.1973137756932871e-16
0.6944723618,0.5585427136,-1.1190598214926505e-14
0.6944723618,0.5633165829,2.0782539542006365e-15
0.6944723618,0.5680904523,-1.1830060970065162e-14
0.6944723618,0.5728643216,-5.2755677298939237e-15
